championship_name,event__name,round_name,rank,bib,nme,noc,total
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,6,2705,TUCKER Mary Carolynn,USA,592-32x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,7,1527,GOMEZ Judith,FRA,591-40x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,8,1977,LEE Eunseo,KOR,591-33x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,9,1825,GAMBARO Barbara,ITA,590-35x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,10,1706,CHOUKSEY Ashi,IND,590-34x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,11,2461,VUKASINOVIC Sanja,SRB,590-32x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,12,1602,MUELLER Lisa,GER,589-34x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,13,1594,JANSSEN Anna,GER,588-33x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,14,2430,KUHARIC Urska,SLO,588-27x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,15,1774,SADEGHIAN Armina,IRI,586-32x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,16,2476,HITZ Sarina,SUI,586-28x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,17,2319,KOCHANSKA Natalia,POL,585-31x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,18,2338,ANTUNES Sara,POR,585-31x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,19,2477,LEONE Chiara,SUI,585-29x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,20,1378,GRUNDSOEE Stephanie Laura Scurrah,DEN,584-35x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,21,2498,NOVOTNA Kamila,SVK,584-30x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,22,1434,ARIAS CASALS Helena,ESP,584-28x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,23,1084,UNGERANK Nadine,AUT,584-27x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,24,1979,LEE Kyerim,KOR,583-29x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,25,1756,AHMADI Elaheh,IRI,583-28x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,26,2555,PLENGSAENGTHONG Ratchadaporn,THA,583-28x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,27,1716,KAUSHIK Manini,IND,582-32x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,28,2226,LOVSETH Mari Bardseng,NOR,582-25x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,29,2451,ARSOVIC Andrea,SRB,582-18x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,30,1896,ALTUKHOVA Arina,KAZ,581-35x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,31,1663,DENES Eszter,HUN,581-30x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,32,1677,TOMA Dorina,HUN,581-29x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,33,1344,BRABCOVA Aneta,CZE,581-25x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,34,2331,SZUTKO Aleksandra,POL,581-24x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,35,1823,CECCARELLO Sofia,ITA,581-24x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,36,2488,BENIKOVA Diana,SVK,581-19x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,37,1171,MEYER Geovana,BRA,580-29x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,38,2429,JEROVSEK Klavdija,SLO,580-28x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,39,2663,SUKHORUKOVA Viktoriya,UKR,580-26x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,40,2145,OYUNBAT Yesugen,MGL,580-24x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,41,1350,KARASOVA Sara,CZE,580-23x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,42,2746,PHI Thanh Thao,VIE,579-27x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,43,1071,KOECK Rebecca,AUT,579-24x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,44,2295,VIZCARRA GALLEGOS Sara Gabriela,PER,579-22x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,45,2397,SIDI Roxana,ROU,578-27x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,46,1880,SHIMIZU Ayano,JPN,578-20x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,47,1517,BORDET Jade,FRA,577-27x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,48,2660,OSTAPENKO Kristina,UKR,577-23x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,49,1476,SMIRNOVA Katrin,EST,577-22x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,50,1428,RAMIREZ HENRIQUEZ Ana Elizabeth,ESA,577-22x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,51,1310,ZELJKOVIC Marta,CRO,577-21x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,52,1810,ENGLER Tal,ISR,577-20x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,53,1685,DHIYAANISA Audrey Zahra,INA,577-17x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,54,1497,PALO Marianne,FIN,576-26x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,55,1215,RIZOVA Tanya,BUL,576-22x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,56,2143,OLZVOIBAATAR Yanjinlkham,MGL,574-27x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,57,2416,VELOSO Martina Lindsay,SGP,574-25x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,58,2512,BENSON Anna,SWE,574-24x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,59,2586,SUNG Yu-Ting,TPE,574-21x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,60,1869,MATSUMOTO Yasuyo,JPN,573-16x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,61,1505,VILJANEN Henna,FIN,571-21x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,62,1474,RIISAAR Marleen,EST,571-20x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,63,1319,HERNANDEZ HERNANDEZ Lisbet,CUB,571-19x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,64,1899,BEZRUKOVA Yelizaveta,KAZ,571-18x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,65,2254,AL HASANI Siham,OMA,562-13x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,66,1184,ALDOSARI Sara,BRN,556-14x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,67,1119,RAMAZANOVA Nigar,AZE,543-8x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,68,1417,MEKHIMAR Hadir,EGY,540-12x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,69,2368,ALMAHMOUD Aisha Yousuf,QAT,535-10x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 1 Of 2,70,2372,ALNAIMI Shaikha Ibrahim A KQAT Kneeling 86 91 177 QWR Qualification World Record WR World Record,,524-6x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,1,2230,STENE Jenny,NOR,590-37x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,2,1729,SAMRA Sift Kaur,IND,589-30x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,3,1380,IBSEN Rikke Maeng,DEN,588-31x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,4,2673,BEARD Sarah,USA,588-28x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,5,2470,CHRISTEN Nina,SUI,587-36x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,6,1582,BEER Jolyn,GER,587-32x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,7,1913,LE Alexandra,KAZ,587-21x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,8,1951,BAE Sanghee,KOR,585-28x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,9,1343,BLAZICKOVA Veronika,CZE,585-28x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,10,1253,HAN Jiayu,CHN,584-29x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,11,2665,TYKHOVA Daria,UKR,583-34x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,12,1860,HIRATA Shiori,JPN,583-26x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,13,2462,VUKOJEVIC Teodora,SRB,582-30x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,14,2137,CHULUUNBADRAKH Narantuya,MGL,582-23x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,15,1767,KHEDMATI Najmeh,IRI,582-17x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,16,2427,DVORSAK Ziva,SLO,580-30x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,17,1669,MESZAROS Eszter,HUN,580-27x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,18,1534,MULLER Oceanne,FRA,578-24x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,19,2330,STANKIEWICZ Aneta,POL,578-24x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,20,1547,GLEESON Katie,GBR,578-19x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,21,1472,OLEWICZ Anastassia,EST,575-23x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,22,2497,KYSELOVA Miroslava,SVK,574-24x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,23,1085,WAIBEL Sheileen,AUT,573-22x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,24,1845,ZIVIANI Martina,ITA,567-13x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,25,1320,PEREZ Dianelys,CUB,566-23x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,26,1489,HEISKANEN Essi Aini Elina,FIN,562-15x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,27,2265,AL TARSHI Amina,OMA,561-18x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,28,1187,ALDOSERI Safa,BRN,557-14x
2023 World Championship,50M Rifle 3 Positions Women,Elimination - Relay 2 Of 2,29,2371,ALNAIMI Rawan Ibrahim A K QWR Qualification World Record WR World Record,QAT,505-2x
